dttm,lon,lat,temp,sal,fluor,cdom_1min,xmiss_1min,depth,wind_sp,wind_dir,cruise
2010-10-18T08:00:34.000Z,-133.1261833333333,13.801050000000002,27.0373,33.3529,3.81,101,1265.28,NA,16.91,81.21,S231
2010-10-18T09:00:35.000Z,-133.15953333333334,13.763149999999998,27.0193,33.5102,2.51,100,3686.65,NA,18.63,58.46,S231
2010-10-18T10:00:36.000Z,-133.2206833333333,13.68225,27.0313,33.485,2.41,100,3685.12,NA,15.63,65.04,S231
2010-10-18T11:00:37.000Z,-133.27873333333332,13.601833333333332,27.0459,33.394,2.35,100,3684.23,NA,19.95,62.72,S231
2010-10-18T12:00:38.000Z,-133.33791666666667,13.525383333333332,26.9527,33.4294,2.35,100,3687.92,NA,16.13,73.77,S231
2010-10-18T13:00:38.000Z,-133.39261666666667,13.45115,26.8125,33.7009,2.8,100,3688.35,NA,23.93,78.76,S231
2010-10-18T14:00:39.000Z,-133.43841666666665,13.375349999999997,26.7296,33.8136,3.7,100,3677.72,NA,19.24,68.14,S231
2010-10-18T15:00:39.000Z,-133.48194999999998,13.292216666666665,26.7267,33.6766,3.82,100,3672.72,NA,18.74,75.88,S231
2010-10-18T16:00:39.000Z,-133.53336666666667,13.198966666666669,26.7765,33.6394,3.4,100,3653.54,NA,17.06,66.9,S231
2010-10-18T17:00:40.000Z,-133.56525000000002,13.085666666666668,26.9232,33.6005,2.76,100,3673.53,NA,15.43,63.95,S231
2010-10-18T18:00:40.000Z,-133.59515,12.97073333333333,26.9409,33.598,2.49,100,3666.73,NA,20.23,66.73,S231
2010-10-18T19:00:40.000Z,-133.62305,12.9035,26.9479,33.6322,2.58,100,3665.39,NA,17.67,81.04,S231
2010-10-18T20:00:40.000Z,-133.64061666666666,12.899899999999999,26.9898,33.6239,2.46,100,3661.08,NA,17.99,66.35,S231
2010-10-18T21:00:40.000Z,-133.65451666666667,12.876583333333333,27.0269,33.6448,2.37,100,3640.57,NA,17.65,72.65,S231
2010-10-18T22:00:40.000Z,-133.682,12.806333333333335,27.0775,33.7113,2.31,100,3653.47,NA,16.08,34.3,S231
2010-10-18T23:00:40.000Z,-133.71238333333335,12.70845,27.0804,33.7564,2.68,100,3647.88,NA,17.72,65.99,S231
2010-10-19T00:00:40.000Z,-133.74129999999997,12.611116666666666,27.0815,33.8082,2.51,100,3654.93,NA,18.1,53.38,S231
2010-10-19T01:00:40.000Z,-133.75920000000002,12.559933333333333,27.0494,33.8203,2.92,100,3648.9,NA,14.88,46.88,S231
2010-10-19T02:00:40.000Z,-133.78893333333332,12.498583333333332,27.0184,33.7942,3.2,100,3650.13,NA,21.49,44.28,S231
2010-10-19T03:00:40.000Z,-133.8135166666667,12.388100000000001,26.9975,33.812,3.51,100,3645.77,NA,16.73,44.68,S231
2010-10-19T04:00:41.000Z,-133.83843333333334,12.279699999999998,27.0457,33.8171,3.67,100,3649.41,NA,20.49,52.08,S231
2010-10-19T05:00:41.000Z,-133.85496666666666,12.175933333333335,27.1296,33.8539,3.14,100,3657.48,NA,18.42,48.97,S231
2010-10-19T06:00:41.000Z,-133.88113333333334,12.070800000000002,27.1324,33.9309,2.78,100,3675.58,NA,16.31,38.46,S231
2010-10-19T07:00:41.000Z,-133.9064,12.018499999999998,27.1062,33.9479,2.89,100,3675.31,NA,19.95,66.63,S231
2010-10-19T08:00:41.000Z,-133.92194999999998,11.999183333333335,27.0973,33.9588,2.96,100,3671.26,NA,21.48,61.9,S231
2010-10-19T09:00:42.000Z,-133.93290000000002,11.951766666666666,27.0576,33.9708,2.99,100,3676.51,NA,18.89,48.04,S231
2010-10-19T10:00:42.000Z,-133.96106666666665,11.858150000000002,27.0341,33.9458,3.15,100,3640.61,NA,24.51,54.49,S231
2010-10-19T11:00:42.000Z,-133.99739999999997,11.755400000000002,26.9521,33.9366,3.15,100,3669.97,NA,18,49.81,S231
2010-10-19T12:00:42.000Z,-134.03255000000001,11.657216666666667,26.9597,33.968,3,100,3670.36,NA,21.67,55.49,S231
2010-10-19T13:00:42.000Z,-134.0715833333333,11.562216666666666,26.9834,33.9259,3.05,100,3668.95,NA,20.67,63.54,S231
2010-10-19T14:00:42.000Z,-134.11226666666667,11.476216666666668,26.981,33.9254,3.02,100,3666.53,NA,13.36,63.54,S231
2010-10-19T15:00:43.000Z,-134.14573333333337,11.395683333333334,26.9839,33.8935,2.99,100,3665.28,NA,21.69,41.69,S231
2010-10-19T16:00:43.000Z,-134.18576666666667,11.290150000000002,26.9293,33.8864,3.18,100,3660.85,NA,22.84,26.23,S231
2010-10-19T17:00:43.000Z,-134.23206666666667,11.183199999999998,26.8724,33.8678,2.93,100,3647.07,NA,21.25,32.47,S231
2010-10-19T18:00:43.000Z,-134.27824999999999,11.074483333333335,26.8903,33.8143,2.63,100,3651.48,NA,21.43,64.57,S231
2010-10-19T19:00:43.000Z,-134.32233333333332,11.032000000000002,26.9094,33.8428,2.62,100,3648.23,NA,18.1,48.53,S231
2010-10-19T20:00:43.000Z,-134.36366666666666,11.019083333333333,26.8993,33.8506,2.67,100,3644.13,NA,21.5,60.85,S231
2010-10-19T21:00:43.000Z,-134.40578333333335,11.006983333333336,26.9046,33.8523,2.59,100,3565.28,NA,19.73,69.29,S231
2010-10-19T22:00:43.000Z,-134.44998333333334,10.94925,26.9398,33.8033,2.66,100,3504.72,NA,20.05,69.96,S231
2010-10-19T23:00:43.000Z,-134.49956666666668,10.845633333333335,26.9603,33.737,3.07,100,3628.79,NA,20.6,71.43,S231
2010-10-20T00:00:43.000Z,-134.55228333333332,10.741083333333332,27.1718,33.5611,2.96,100,3628.56,NA,21.15,63.89,S231
2010-10-20T01:00:44.000Z,-134.60348333333332,10.6425,27.0547,33.4625,3.91,100,3610.46,NA,19.07,61.2,S231
2010-10-20T02:00:44.000Z,-134.64861666666667,10.557950000000002,27.0815,33.4005,4.07,100,3633.22,NA,18.4,68.2,S231
2010-10-20T03:00:44.000Z,-134.69594999999998,10.4793,26.9295,33.3315,4.91,100,3642.82,NA,13.91,72.42,S231
2010-10-20T04:00:44.000Z,-134.7441333333333,10.40415,26.8684,33.2338,5.88,100,3643.58,NA,16.06,74.36,S231
2010-10-20T05:00:44.000Z,-134.78813333333335,10.385716666666665,26.7899,33.1861,6.1,100,3648.18,NA,17.2,82.39,S231
2010-10-20T06:00:44.000Z,-134.81783333333334,10.386683333333334,26.7366,33.1761,6.3,100,3647.75,NA,9.01,67.74,S231
2010-10-20T07:00:44.000Z,-134.84399999999997,10.374816666666668,26.6425,33.1698,6.44,100,3647.3,NA,13.32,46.56,S231
2010-10-20T08:00:44.000Z,-134.89216666666667,10.276083333333336,26.7532,33.4954,4.97,100,3633.6,NA,13.91,42.28,S231
2010-10-20T09:00:45.000Z,-134.9408,10.183566666666666,26.4969,33.5837,5.71,100,3653.77,NA,13.78,60.61,S231
2010-10-20T10:00:45.000Z,-134.97261666666668,10.13475,26.3204,33.4954,5.69,100,3646.18,NA,9.39,14.54,S231
2010-10-20T11:00:45.000Z,-135.0151333333333,10.036516666666667,26.299,33.4472,5.06,100,3653.97,NA,14.31,40.09,S231
2010-10-20T12:00:45.000Z,-135.04645000000002,9.934966666666664,26.2383,33.4428,5.3,100,3652.03,NA,14.26,32.27,S231
2010-10-20T13:00:46.000Z,-135.06764999999996,9.830250000000001,26.165,33.5004,5,100,3629.82,NA,12.36,42.91,S231
2010-10-20T14:00:46.000Z,-135.07865,9.720216666666666,26.0995,33.4908,4.38,100,3656.56,NA,13.88,64.08,S231
2010-10-20T15:00:46.000Z,-135.07993333333332,9.611733333333332,26.9218,33.3757,3.54,100,3652.85,NA,18.58,43.01,S231
2010-10-20T16:00:46.000Z,-135.07240000000002,9.5102,27.2894,33.2645,3.04,100,3641.77,NA,13.68,60.18,S231
2010-10-20T17:00:47.000Z,-135.06683333333334,9.459133333333334,27.2987,32.6801,2.81,100,3670.9,NA,2.59,14.93,S231
2010-10-20T18:00:47.000Z,-135.07353333333333,9.373000000000001,27.4766,32.8084,2.55,100,3647.05,NA,9.3,213.73,S231
2010-10-20T19:00:47.000Z,-135.06746666666666,9.313133333333333,27.5993,32.9151,2.16,100,3690.58,NA,14.68,201.37,S231
2010-10-20T20:00:47.000Z,-135.01865,9.3369,27.6217,32.965,2.11,100,3687.97,NA,9.86,225.8,S231
2010-10-20T21:00:47.000Z,-134.97856666666667,9.355599999999999,27.6669,32.909,2,100,3688.48,NA,8.15,218.13,S231
2010-10-20T22:00:47.000Z,-134.94425,9.345516666666667,27.7175,32.8675,1.9,100,3678.75,NA,12.64,206.75,S231
2010-10-20T23:00:47.000Z,-134.92935000000003,9.269400000000001,27.904,33.1189,1.9,100,3685.84,NA,14.52,190.54,S231
2010-10-21T00:00:47.000Z,-134.92130000000003,9.189433333333332,27.882,33.1163,1.96,100,3658.28,NA,16.36,202.64,S231
2010-10-21T01:00:48.000Z,-134.91376666666667,9.104783333333334,27.9711,33.2859,2.09,100,3663.88,NA,7.68,230.86,S231
2010-10-21T02:00:48.000Z,-134.89136666666667,9.047516666666668,27.9766,33.3894,2.12,100,3672.88,NA,10.1,199.22,S231
2010-10-21T03:00:48.000Z,-134.8772,8.969683333333334,27.9296,33.4112,2.15,100,3660.75,NA,10.92,235.95,S231
2010-10-21T04:00:48.000Z,-134.86811666666668,8.887733333333335,27.8929,33.4786,2.31,100,3678.23,NA,14.8,242.02,S231
2010-10-21T05:00:48.000Z,-134.8808,8.814533333333332,27.8435,33.6491,2.55,100,3663.08,NA,13.72,197.24,S231
2010-10-21T06:00:49.000Z,-134.89273333333333,8.743299999999998,27.9217,34.1474,2.85,100,3653.67,NA,12.38,189.24,S231
2010-10-21T07:00:49.000Z,-134.8971333333333,8.667083333333332,27.955,34.1791,2.97,100,3678.88,NA,11.66,213.39,S231
2010-10-21T08:00:50.000Z,-134.90826666666666,8.585700000000001,27.9323,34.2302,3.03,100,3658.87,NA,6.75,221.52,S231
2010-10-21T09:00:50.000Z,-134.9181,8.5031,27.872,34.2123,3.07,100,3663.73,NA,8.66,224.93,S231
2010-10-21T10:00:50.000Z,-134.89835,8.46585,27.8515,34.3016,3.17,100,3670.8,NA,8.88,212.86,S231
2010-10-21T11:00:51.000Z,-134.9163,8.376666666666669,27.8984,34.3877,3.65,100,3651.59,NA,8.41,221.03,S231
2010-10-21T12:00:51.000Z,-134.93348333333333,8.288866666666667,27.8783,34.4644,3.46,100,3632.2,NA,10.18,238.53,S231
2010-10-21T13:00:51.000Z,-134.95468333333335,8.193266666666666,27.7726,34.5337,4.18,100,3668.82,NA,8.5,269.81,S231
2010-10-21T14:00:52.000Z,-134.98403333333331,8.1038,27.5103,34.6562,4.79,100,3664.93,NA,10.69,268.65,S231
2010-10-21T15:00:52.000Z,-135.0136333333333,8.01845,27.3734,34.5736,4.71,100,3660.8,NA,11.52,180.79,S231
2010-10-21T16:00:53.000Z,-135.04033333333334,7.93965,27.286,34.5933,4.58,100,3658.05,NA,12.61,196.8,S231
2010-10-21T17:00:54.000Z,-135.06098333333333,7.867083333333333,27.1597,34.3211,4.4,100,3661.37,NA,13.71,226.34,S231
2010-10-21T18:00:54.000Z,-135.08836666666667,7.794433333333335,27.1686,34.5793,4.5,100,3666.82,NA,13.11,193.53,S231
2010-10-21T19:00:54.000Z,-135.10936666666666,7.7303999999999995,27.0904,34.6003,4.18,100,3664.56,NA,13.81,159.27,S231
2010-10-21T20:00:54.000Z,-135.08065000000002,7.74985,27.107,34.6112,4.47,100,3652.97,NA,8.55,166.08,S231
2010-10-21T21:00:54.000Z,-135.05593333333331,7.758266666666667,27.1364,34.6496,3.69,100,3659.2,NA,8.08,183.81,S231
2010-10-21T22:00:54.000Z,-135.034,7.751933333333333,27.1619,34.6291,3.67,100,3649.36,NA,7.21,133.13,S231
2010-10-21T23:00:55.000Z,-135.02461666666667,7.732683333333333,27.3571,34.6224,3.04,100,3649.47,NA,10.83,169.47,S231
2010-10-22T00:00:55.000Z,-135.02985,7.711733333333333,27.482,34.6322,3.79,100,3647.2,NA,10.65,152.52,S231
2010-10-22T01:00:55.000Z,-135.03493333333333,7.694566666666667,27.5013,34.6347,4.01,100,3643.98,NA,7.9,181.17,S231
2010-10-22T02:00:55.000Z,-135.05285,7.650283333333334,27.5046,34.648,4.18,100,3640.78,NA,9.91,154.15,S231
2010-10-22T03:00:55.000Z,-135.07418333333334,7.557066666666666,27.4595,34.6605,5.18,100,3642.1,NA,8.89,166.28,S231
2010-10-22T04:00:56.000Z,-135.11165,7.472016666666668,27.1786,34.756100000000004,6.84,100,3645.07,NA,7.29,155.65,S231
2010-10-22T05:00:56.000Z,-135.15555,7.388633333333333,27.1781,34.7742,7.13,100,3648.43,NA,8,192.61,S231
2010-10-22T06:00:56.000Z,-135.19718333333336,7.3130999999999995,27.1931,34.7923,6.93,100,3652.84,NA,8.99,154.01,S231
2010-10-22T07:00:56.000Z,-135.20069999999998,7.3004500000000005,25.9177,34.5358,7.24,100,3617.2,NA,6.98,239.21,S231
2010-10-22T08:00:56.000Z,-135.21436666666665,7.235099999999999,25.8473,34.4192,6.76,100,3640.46,NA,10.44,187.93,S231
2010-10-22T09:00:57.000Z,-135.21728333333334,7.183766666666665,25.8261,34.424,6.66,100,3648.16,NA,9.07,182.18,S231
2010-10-22T10:00:57.000Z,-135.2024,7.14975,25.8205,34.429,6.58,100,3649.33,NA,4.92,150.2,S231
2010-10-22T11:00:57.000Z,-135.21211666666667,7.07185,25.9844,34.474,6.39,100,3651.03,NA,11.19,284.31,S231
2010-10-22T12:00:58.000Z,-135.23056666666668,6.996516666666667,25.9936,34.4112,6.07,100,3635.79,NA,9.73,198.54,S231
2010-10-22T13:00:58.000Z,-135.2534666666667,6.9209000000000005,25.932,34.4019,5.48,100,3655.07,NA,5,130.09,S231
2010-10-22T14:00:58.000Z,-135.28083333333333,6.843383333333332,25.8688,34.3853,4.97,100,3652.43,NA,6.52,81.96,S231
2010-10-22T15:00:59.000Z,-135.3127,6.765750000000001,25.9375,34.3872,4.54,100,3660.4,NA,5.96,14.8,S231
2010-10-22T16:00:59.000Z,-135.34798333333336,6.691283333333333,25.97,34.3794,4.79,100,3624.85,NA,8.32,162,S231
2010-10-22T17:00:00.000Z,-135.3803333333333,6.6172499999999985,25.9378,34.3894,4.92,100,3657.11,NA,2.09,95.65,S231
2010-10-22T18:00:00.000Z,-135.41613333333336,6.540499999999999,25.952,34.4011,4.18,100,3635.44,NA,1.9,191.49,S231
2010-10-22T19:00:00.000Z,-135.41726666666668,6.530333333333335,26.0107,34.3806,4.42,100,3654.87,NA,3.86,129.13,S231
2010-10-22T20:00:00.000Z,-135.39433333333335,6.556616666666668,26.054,34.3835,4.3,100,3652.4,NA,2.72,150.92,S231
2010-10-22T21:00:00.000Z,-135.37101666666666,6.582916666666667,26.2481,34.3895,3.2,100,3656.2,NA,4.5,168.16,S231
2010-10-22T22:00:00.000Z,-135.37659999999997,6.556449999999999,26.3257,34.3775,2.82,100,3644.89,NA,8.87,183.84,S231
2010-10-22T23:00:00.000Z,-135.42175,6.483166666666667,26.3039,34.1123,2.78,100,3639.6,NA,8.7,194.43,S231
2010-10-23T00:00:00.000Z,-135.46405000000001,6.415249999999999,26.2796,34.3098,3.56,100,3642.3,NA,13.18,154.54,S231
2010-10-23T01:00:01.000Z,-135.50285000000002,6.356066666666668,26.1107,34.2941,4.67,100,3620.6,NA,15.54,167.17,S231
2010-10-23T02:00:01.000Z,-135.54785,6.297149999999999,26.0511,34.3277,5.16,100,3633.13,NA,11.29,179.14,S231
2010-10-23T03:00:01.000Z,-135.5909333333333,6.234816666666668,26.0417,34.2995,6.21,100,3629.37,NA,5.1,200.99,S231
2010-10-23T04:00:01.000Z,-135.64568333333332,6.170366666666666,26.051,34.2804,7.72,100,3624.98,NA,5.69,233.79,S231
2010-10-23T05:00:01.000Z,-135.7027,6.099250000000001,26.0211,34.1873,7.99,100,3619.57,NA,3.05,282.11,S231
2010-10-23T06:00:02.000Z,-135.76198333333332,6.036266666666667,25.8761,33.986,8.09,100,3642.23,NA,19.7,125.59,S231
2010-10-23T07:00:02.000Z,-135.7682166666667,6.060583333333333,25.8423,33.8172,7.91,100,3642.1,NA,5.15,162.72,S231
2010-10-23T08:00:03.000Z,-135.8247,6.000883333333334,25.9515,34.2131,8.16,100,3649.37,NA,6.64,183.84,S231
2010-10-23T09:00:03.000Z,-135.87563333333335,5.948149999999999,25.9808,34.2404,7.56,100,3653.68,NA,12.91,167.94,S231
2010-10-23T10:00:04.000Z,-135.9035,5.933933333333332,26.0073,34.2867,7.1,100,3655.77,NA,15.48,156.72,S231
2010-10-23T11:00:04.000Z,-135.96375,5.871950000000001,26.0261,34.2738,6.76,100,3659.03,NA,16.38,160.18,S231
2010-10-23T12:00:04.000Z,-136.02523333333335,5.810116666666667,26.0015,34.3063,6.13,100,3662.87,NA,17.36,141.74,S231
2010-10-23T13:00:04.000Z,-136.08728333333332,5.7466333333333335,25.9832,34.3072,5.63,100,3665.8,NA,16.07,137.63,S231
2010-10-23T14:00:05.000Z,-136.15488333333332,5.684216666666666,25.994,34.3113,4.96,100,3668.33,NA,14.42,165.59,S231
2010-10-23T15:00:05.000Z,-136.2179833333333,5.6246,25.9792,34.3149,4.51,100,3666.85,NA,10.55,164.83,S231
2010-10-23T16:00:06.000Z,-136.28685000000002,5.5606333333333335,26.0131,34.3219,3.77,100,3669.97,NA,12.66,140.48,S231
2010-10-23T17:00:06.000Z,-136.3579,5.499366666666667,26.0292,34.3356,3.1,100,3662.97,NA,15.7,147.87,S231
2010-10-23T18:00:06.000Z,-136.3732,5.4195166666666665,26.0901,34.3809,3.11,100,3660.07,NA,9.37,147.06,S231
2010-10-23T19:00:06.000Z,-136.38791666666668,5.347233333333333,26.3065,34.4905,2.66,100,3617.05,NA,9.96,149.43,S231
2010-10-23T20:00:06.000Z,-136.40821666666668,5.381499999999999,26.4576,34.5046,3.12,100,3641.95,NA,11.39,120.74,S231
2010-10-23T21:00:06.000Z,-136.43068333333332,5.415966666666667,26.6309,34.528,2.84,100,3666.1,NA,10.97,146.94,S231
2010-10-23T22:00:07.000Z,-136.46766666666664,5.441133333333332,26.6651,34.5289,2.51,100,3660.7,NA,11.1,144.46,S231
2010-10-23T23:00:07.000Z,-136.5177833333333,5.427816666666667,26.7891,34.6044,2.76,100,3658.57,NA,14.26,140.15,S231
2010-10-24T00:00:07.000Z,-136.5836,5.402033333333332,26.7504,34.5854,3.79,100,3650.8,NA,13.23,133.99,S231
2010-10-24T01:00:07.000Z,-136.63254999999998,5.3735333333333335,26.5222,34.5245,4.53,100,3614.37,NA,14.1,115.74,S231
2010-10-24T02:00:07.000Z,-136.68083333333334,5.354349999999999,26.4311,34.4934,4.83,100,3301.16,NA,12.61,112.16,S231
2010-10-24T03:00:07.000Z,-136.72438333333332,5.3538499999999996,26.3932,34.4853,5.54,100,3522.9,NA,11.3,138.84,S231
2010-10-24T04:00:07.000Z,-136.77125,5.336833333333335,26.3741,34.4803,6.94,100,3425.85,NA,13.18,127.56,S231
2010-10-24T05:00:08.000Z,-136.81823333333332,5.3251833333333325,26.321,34.4815,7.11,100,3637.72,NA,13.34,144.28,S231
2010-10-24T06:00:08.000Z,-136.86688333333333,5.310883333333334,26.2844,34.4798,7.27,100,3620.48,NA,12.44,120.59,S231
2010-10-24T07:00:08.000Z,-136.9210166666667,5.285683333333333,26.2822,34.4904,7.37,100,3647.75,NA,13.81,123.89,S231
2010-10-24T08:00:08.000Z,-136.97766666666666,5.260816666666666,26.3297,34.5079,7.15,100,3648.8,NA,15.4,124.93,S231
2010-10-24T09:00:08.000Z,-137.03806666666668,5.232383333333333,26.2949,34.5062,7.14,101,3649.21,NA,16.63,123.36,S231
2010-10-24T10:00:08.000Z,-137.08541666666667,5.270016666666668,26.2384,34.4825,7.22,101,3589.65,NA,14.3,109.92,S231
2010-10-24T11:00:09.000Z,-137.1473,5.336783333333333,26.1616,34.4485,7.31,101,3647.64,NA,16.87,128.9,S231
2010-10-24T12:00:09.000Z,-137.21873333333332,5.419300000000001,26.0855,34.4187,7.15,101,3648.3,NA,13.75,138.41,S231
2010-10-24T13:00:09.000Z,-137.2816,5.4979000000000005,26.0274,34.4083,6.57,101,3652.72,NA,13.63,124.37,S231
2010-10-24T14:00:09.000Z,-137.34015000000002,5.580450000000001,25.9797,34.4031,5.68,101,3655.05,NA,15.46,130.05,S231
2010-10-24T15:00:09.000Z,-137.40246666666667,5.669033333333335,25.9272,34.4015,4.69,101,3659.3,NA,15.47,141.66,S231
2010-10-24T16:00:10.000Z,-137.4661,5.758183333333333,25.9089,34.4002,3.82,101,3660.73,NA,12.52,119.63,S231
2010-10-24T17:00:10.000Z,-137.51893333333334,5.845383333333333,25.8714,34.3928,3.26,101,3657.08,NA,11.58,150.42,S231
2010-10-24T18:00:10.000Z,-137.56848333333335,5.932016666666667,25.8852,34.3869,3.65,101,3641.58,NA,15.17,130.59,S231
2010-10-24T19:00:10.000Z,-137.60625000000002,6.011699999999999,25.9008,34.3827,3,101,3649.39,NA,12.78,135.05,S231
2010-10-24T20:00:10.000Z,-137.61633333333333,6.068116666666667,25.9782,34.3844,2.83,101,3647.55,NA,11.71,151.44,S231
2010-10-24T21:00:10.000Z,-137.62713333333335,6.119516666666668,25.9801,34.386,2.91,101,3626.98,NA,11.71,100.34,S231
2010-10-24T22:00:10.000Z,-137.66213333333332,6.186816666666665,26.0555,34.3908,2.82,101,3646.05,NA,12.34,134.49,S231
2010-10-24T23:00:11.000Z,-137.70325000000003,6.278583333333334,26.1212,34.4025,2.92,101,3647.52,NA,14.4,146.19,S231
2010-10-25T00:00:11.000Z,-137.73921666666664,6.37005,26.1628,34.4133,3.11,101,3643.52,NA,12.7,152.51,S231
2010-10-25T01:00:11.000Z,-137.76695,6.459483333333333,26.1108,34.4385,3.48,101,3640.84,NA,13.59,126.59,S231
2010-10-25T02:00:11.000Z,-137.79163333333332,6.549216666666667,26.0692,34.4687,4.23,101,3636.7,NA,10.32,127.82,S231
2010-10-25T03:00:11.000Z,-137.81126666666668,6.638283333333334,25.9887,34.4835,4.75,101,3635.03,NA,13.85,152.05,S231
2010-10-25T04:00:11.000Z,-137.82150000000004,6.723933333333335,25.936,34.4934,6.25,101,3637.78,NA,13.15,179.92,S231
