dttm,lon,lat,temp,sal,fluor,cdom_1min,xmiss_1min,depth,wind_sp,wind_dir,cruise
2010-10-25T05:00:11.000Z,-137.84886666666668,6.83075,25.7217,34.5219,6.58,101,3611.6,NA,10.08,153.74,S231
2010-10-25T06:00:12.000Z,-137.93543333333335,6.92875,27.2729,34.7845,7.51,100,3622.89,NA,9.49,129.6,S231
2010-10-25T07:00:12.000Z,-138.03335,7.01385,27.2444,34.7708,7.11,100,3639.42,NA,12.94,174.67,S231
2010-10-25T08:00:12.000Z,-138.1273,7.103683333333334,27.1276,34.7776,7.54,100,3641.02,NA,13.69,156.04,S231
2010-10-25T09:00:12.000Z,-138.2173,7.190183333333332,27.0832,34.8008,7.71,100,3637.47,NA,17.74,141.96,S231
2010-10-25T10:00:12.000Z,-138.27944999999997,7.260416666666667,26.9615,34.8041,7.73,100,3640.28,NA,14.97,160.9,S231
2010-10-25T11:00:13.000Z,-138.36893333333333,7.361,26.96,34.8113,7.33,100,3646.27,NA,12.64,177.1,S231
2010-10-25T12:00:13.000Z,-138.45156666666665,7.457516666666667,27.0078,34.8114,7.17,100,3643.13,NA,14.28,168.08,S231
2010-10-25T13:00:13.000Z,-138.50433333333336,7.52325,27.0051,34.7772,6.35,100,3650.93,NA,17.5,171.51,S231
2010-10-25T14:00:13.000Z,-138.5419,7.582399999999999,27.0103,34.7816,5.83,100,3651.53,NA,17.41,161.83,S231
2010-10-25T15:00:14.000Z,-138.58374999999998,7.644516666666668,27.0931,34.788,5.29,100,3649.88,NA,17.58,162.13,S231
2010-10-25T16:00:14.000Z,-138.61996666666667,7.700933333333333,27.1554,34.7666,4.86,100,3654.82,NA,14.27,159.49,S231
2010-10-25T17:00:14.000Z,-138.6526,7.757350000000001,27.1881,34.7576,4.99,100,3651.34,NA,10.81,131.22,S231
2010-10-25T18:00:15.000Z,-138.68353333333334,7.811733333333333,27.2044,34.7548,5.14,100,3651.75,NA,11.07,136.75,S231
2010-10-25T19:00:15.000Z,-138.6874333333333,7.847650000000002,27.222,34.7623,5.25,100,3650.93,NA,15.13,148.6,S231
2010-10-25T20:00:15.000Z,-138.67523333333332,7.868949999999999,27.2069,34.7603,4.74,100,3648.37,NA,12.46,143.72,S231
2010-10-25T21:00:15.000Z,-138.66925000000003,7.883216666666667,27.2317,34.7688,4.04,100,3464.79,NA,13.55,177.73,S231
2010-10-25T22:00:15.000Z,-138.68158333333335,7.9223,27.1719,34.771,4.99,100,3642.32,NA,8.9,143.88,S231
2010-10-25T23:00:15.000Z,-138.70246666666668,7.973983333333333,27.2109,34.7763,5.29,100,3636.15,NA,13.78,178.33,S231
2010-10-26T00:00:15.000Z,-138.71558333333334,8.02275,27.2127,34.772,4.18,100,3612.89,NA,16.43,188.4,S231
2010-10-26T01:00:15.000Z,-138.73386666666664,8.0787,27.1618,34.7408,5.22,100,3614.13,NA,13.55,162.49,S231
2010-10-26T02:00:15.000Z,-138.75415,8.135033333333334,27.1917,34.7429,5.18,100,3627.79,NA,11.49,195.89,S231
2010-10-26T03:00:16.000Z,-138.77913333333333,8.189616666666664,27.3186,34.7129,5.67,100,3628.65,NA,8.92,193.04,S231
2010-10-26T04:00:16.000Z,-138.78956666666664,8.2441,27.4871,34.7508,6.92,100,3632.67,NA,10.2,159.6,S231
2010-10-26T05:00:16.000Z,-138.7951833333333,8.290383333333333,27.4487,34.6342,7.03,100,3633.35,NA,6.17,175.76,S231
2010-10-26T06:00:16.000Z,-138.82680000000002,8.350266666666666,27.412,34.5252,6.94,100,3631.95,NA,14.25,187.91,S231
2010-10-26T07:00:16.000Z,-138.88798333333335,8.439783333333331,27.5197,34.3594,5.85,100,3630.18,NA,8.43,172.62,S231
2010-10-26T08:00:16.000Z,-138.94643333333332,8.531566666666667,27.777,34.288,4.61,100,3651.68,NA,13.52,187.1,S231
2010-10-26T09:00:17.000Z,-139.0021,8.610783333333332,27.6554,34.0137,4.19,100,3656.38,NA,16.32,191.4,S231
2010-10-26T10:00:17.000Z,-139.02255,8.660583333333333,27.6733,33.8027,3.4,100,3661.57,NA,18.86,166.73,S231
2010-10-26T11:00:17.000Z,-139.09188333333336,8.740183333333334,27.9501,33.6991,2.79,100,3658.67,NA,11.21,143.06,S231
2010-10-26T12:00:17.000Z,-139.1585,8.823833333333331,27.9642,33.6567,2.74,100,3663.72,NA,6.92,213.16,S231
2010-10-26T13:00:18.000Z,-139.22636666666665,8.904450000000002,27.9838,33.6834,2.73,100,3662.07,NA,6.15,170.55,S231
2010-10-26T14:00:18.000Z,-139.28898333333336,8.989466666666669,27.9632,33.6186,2.73,100,3668.52,NA,14.12,188.39,S231
2010-10-26T15:00:18.000Z,-139.35225000000003,9.071466666666668,27.8828,33.4392,2.7,100,3667.87,NA,4.68,177.86,S231
2010-10-26T16:00:19.000Z,-139.4143,9.150416666666665,27.8825,33.4525,2.65,100,3668.73,NA,10.59,37.98,S231
2010-10-26T17:00:19.000Z,-139.4801,9.228250000000001,27.788,33.3974,2.67,100,3654.9,NA,10.46,57.02,S231
2010-10-26T18:00:19.000Z,-139.55010000000001,9.304933333333336,27.7847,33.4097,2.67,100,3668.62,NA,11.47,34.63,S231
2010-10-26T19:00:19.000Z,-139.61545,9.381433333333332,27.8717,33.5355,2.67,100,3669.11,NA,16.53,81.7,S231
2010-10-26T20:00:20.000Z,-139.60108333333332,9.381883333333333,27.9127,33.551,2.55,100,3668.59,NA,4.11,122.5,S231
2010-10-26T21:00:20.000Z,-139.6134166666667,9.422883333333335,27.9232,33.555,2.6,100,3660.33,NA,10.29,46.02,S231
2010-10-26T22:00:20.000Z,-139.6342,9.539566666666667,27.9193,33.5587,2.45,100,3545.18,NA,14.34,92.64,S231
2010-10-26T23:00:20.000Z,-139.65661666666665,9.6541,27.7954,33.4107,2.61,100,3584.23,NA,18.01,83.13,S231
2010-10-27T00:00:20.000Z,-139.68464999999998,9.755066666666666,27.7664,33.4434,2.57,100,3651.68,NA,23.66,69.49,S231
2010-10-27T01:00:20.000Z,-139.71283333333335,9.845183333333335,27.7781,33.483,2.65,100,3417.03,NA,23.87,62.55,S231
2010-10-27T02:00:21.000Z,-139.7699,9.899516666666665,27.7314,33.4463,2.62,100,3442.25,NA,27.15,63.03,S231
2010-10-27T03:00:21.000Z,-139.82771666666667,9.957633333333332,27.6912,33.4483,2.6,100,3400.67,NA,19.5,64.13,S231
2010-10-27T04:00:21.000Z,-139.89114999999998,10.0176,27.6599,33.5002,2.49,100,3653.87,NA,22.15,70.21,S231
2010-10-27T05:00:21.000Z,-139.9517333333333,10.074566666666668,27.6744,33.483,2.55,100,3577,NA,17.51,57.42,S231
2010-10-27T06:00:21.000Z,-140.01716666666667,10.129833333333332,27.6677,33.4924,2.56,100,3640.52,NA,21.98,82.83,S231
2010-10-27T07:00:21.000Z,-140.08748333333335,10.189483333333333,27.6272,33.4944,2.59,100,3658.48,NA,22.63,62.37,S231
2010-10-27T08:00:22.000Z,-140.17199999999997,10.264916666666664,27.5116,33.5076,2.82,100,3408.82,NA,18.26,61.54,S231
2010-10-27T09:00:22.000Z,-140.25226666666669,10.324366666666668,27.4192,33.4348,3.36,100,3635.77,NA,19.41,62.39,S231
2010-10-27T10:00:22.000Z,-140.27689999999998,10.309266666666668,27.4861,33.5093,3.27,100,3599.87,NA,25.52,69.86,S231
2010-10-27T11:00:22.000Z,-140.36908333333335,10.3875,27.3304,33.3241,3.92,100,3463,NA,20.69,63.8,S231
2010-10-27T12:00:23.000Z,-140.4613,10.459550000000002,27.1935,33.3582,4.06,100,3560.98,NA,18.19,67.22,S231
2010-10-27T13:00:23.000Z,-140.55148333333335,10.527116666666666,27.0719,33.3597,4.26,100,3617.52,NA,22.17,52.61,S231
2010-10-27T14:00:24.000Z,-140.64613333333332,10.60165,26.9598,33.4008,4.13,100,3616.23,NA,21.79,59.2,S231
2010-10-27T15:00:24.000Z,-140.74228333333332,10.6717,26.7703,33.4719,3.72,100,3635.95,NA,16.69,63.24,S231
2010-10-27T16:00:24.000Z,-140.84044999999998,10.739033333333335,26.5828,33.548,3.78,100,3470.89,NA,21.14,72.08,S231
2010-10-27T17:00:25.000Z,-140.92678333333333,10.799833333333334,26.3657,33.6853,2.88,100,3648.87,NA,19.72,68.77,S231
2010-10-27T18:00:25.000Z,-141.00921666666665,10.858266666666667,26.4861,33.6924,2.63,100,3593.75,NA,16.34,79.64,S231
2010-10-27T19:00:25.000Z,-141.081,10.900599999999999,26.5477,33.7123,2.62,100,3646.57,NA,18.76,65.19,S231
2010-10-27T20:00:25.000Z,-141.10773333333333,10.886000000000001,26.5635,33.7198,2.53,100,3644.62,NA,16,45.29,S231
2010-10-27T21:00:25.000Z,-141.11899999999997,10.854366666666667,26.6085,33.7046,2.44,100,3632.25,NA,12.93,66.61,S231
2010-10-27T22:00:25.000Z,-141.18595,10.88965,26.6851,33.7459,2.46,100,3633.37,NA,15.62,64.96,S231
2010-10-27T23:00:25.000Z,-141.26376666666664,10.949566666666666,26.7621,33.8877,2.4,100,3632.9,NA,16.39,67.85,S231
2010-10-28T00:00:25.000Z,-141.3497166666667,11.010233333333334,26.787,34.1066,2.31,100,3644.7,NA,16.86,64.9,S231
2010-10-28T01:00:25.000Z,-141.43914999999998,11.072766666666665,26.7966,34.0703,2.4,100,3637.38,NA,19.29,59.27,S231
2010-10-28T02:00:26.000Z,-141.53921666666668,11.12575,26.7684,34.0598,2.5,100,3633.34,NA,18.97,60.66,S231
2010-10-28T03:00:26.000Z,-141.63735,11.183866666666667,26.7313,34.0816,2.49,100,3639.88,NA,18.25,68.49,S231
2010-10-28T04:00:26.000Z,-141.73125,11.23681666666667,26.6895,34.0892,2.56,100,3639.92,NA,18.51,61.77,S231
2010-10-28T05:00:26.000Z,-141.82590000000002,11.292783333333334,26.6169,34.0574,2.55,100,3638.95,NA,18.95,57.09,S231
2010-10-28T06:00:26.000Z,-141.92395000000002,11.350566666666667,26.6408,34.0797,2.63,100,3613.02,NA,20.94,67.85,S231
2010-10-28T07:00:26.000Z,-141.93358333333333,11.320416666666667,26.5946,34.0558,3.58,100,1983.18,NA,15.21,51.94,S231
2010-10-28T08:00:27.000Z,-141.94716666666665,11.299783333333336,26.5978,34.045,2.62,100,3506.66,NA,16.94,61.66,S231
2010-10-28T09:00:27.000Z,-141.95831666666663,11.2813,26.6173,34.0099,4.41,100,1013.63,NA,15.66,63.25,S231
2010-10-28T10:00:27.000Z,-141.99946666666668,11.29668333333333,26.6797,33.9683,2.46,100,3642.21,NA,15.68,63.59,S231
2010-10-28T11:00:27.000Z,-142.1067833333333,11.36655,26.7479,33.9011,2.48,100,3613.92,NA,14,56.95,S231
2010-10-28T12:00:28.000Z,-142.21606666666665,11.435033333333333,26.7139,33.8336,2.51,100,3626.56,NA,17.18,64.4,S231
2010-10-28T13:00:28.000Z,-142.32329999999996,11.50488333333333,26.687,33.7517,2.57,100,3635.12,NA,16.61,59.22,S231
2010-10-28T14:00:28.000Z,-142.4251,11.575266666666666,26.6843,33.6495,2.53,100,3603.2,NA,17.3,49.69,S231
2010-10-28T15:00:28.000Z,-142.52798333333334,11.646666666666667,26.6683,33.577,2.52,100,3611.97,NA,18.19,50.64,S231
2010-10-28T16:00:29.000Z,-142.62286666666665,11.718866666666669,26.6035,33.5775,2.62,100,3620.72,NA,16.68,53.84,S231
2010-10-28T17:00:29.000Z,-142.71833333333336,11.790466666666667,26.5792,33.5709,2.62,100,3624.67,NA,19.18,59.13,S231
2010-10-28T18:00:29.000Z,-142.80781666666667,11.860916666666668,26.6644,33.5307,2.41,100,3615.28,NA,15.42,77.82,S231
2010-10-28T19:00:29.000Z,-142.87858333333335,11.908033333333332,26.7454,33.5527,2.42,100,3623.02,NA,16,64.67,S231
2010-10-28T20:00:29.000Z,-142.89013333333332,11.897649999999999,26.7687,33.5555,2.45,100,3624.26,NA,16.9,54.54,S231
2010-10-28T21:00:29.000Z,-142.89741666666663,11.874433333333332,26.7157,33.5384,2.46,100,3397.41,NA,18.72,56.65,S231
2010-10-28T22:00:30.000Z,-142.9784,11.927366666666668,26.8775,33.6209,2.38,100,3536.52,NA,12.74,62.45,S231
2010-10-28T23:00:30.000Z,-143.06715,11.985583333333334,26.922,33.6299,2.44,100,3556.4,NA,14.75,64.78,S231
2010-10-29T00:00:30.000Z,-143.15538333333333,12.042983333333332,27.03,33.642,2.44,100,3609.15,NA,16.66,62.26,S231
2010-10-29T01:00:30.000Z,-143.24363333333335,12.098383333333333,27.0393,33.5252,2.46,100,3606.44,NA,14.76,65.96,S231
2010-10-29T02:00:30.000Z,-143.33325,12.150883333333335,27.05,33.5017,2.59,100,3598.82,NA,19.25,84.98,S231
2010-10-29T03:00:30.000Z,-143.4252833333333,12.204683333333332,27.0932,33.5465,2.48,100,3607.74,NA,17.9,58.97,S231
2010-10-29T04:00:30.000Z,-143.52061666666665,12.265633333333334,27.1583,33.6298,2.43,100,3595.33,NA,11.96,67.97,S231
2010-10-29T05:00:30.000Z,-143.61395,12.325183333333333,27.1497,33.6698,2.46,100,3614.2,NA,19.11,73.42,S231
2010-10-29T06:00:30.000Z,-143.68855,12.364183333333337,27.1404,33.68,3.65,100,1706.67,NA,15.71,65.98,S231
2010-10-29T07:00:31.000Z,-143.69723333333334,12.345966666666667,27.1159,33.6793,2.54,100,3611.9,NA,11.04,63.3,S231
2010-10-29T08:00:31.000Z,-143.7122666666667,12.333499999999999,27.1109,33.6733,2.52,100,3583.32,NA,14.9,67,S231
2010-10-29T09:00:31.000Z,-143.72355000000002,12.317983333333332,27.0854,33.6616,3.11,100,2318.07,NA,16.13,43.23,S231
2010-10-29T10:00:31.000Z,-143.76258333333334,12.325916666666668,27.0842,33.6563,2.54,100,3557.72,NA,15.09,54.08,S231
2010-10-29T11:00:32.000Z,-143.84663333333333,12.38696666666667,27.0418,33.6219,2.56,100,3552.28,NA,15.69,85.19,S231
2010-10-29T12:00:32.000Z,-143.92936666666668,12.448716666666668,27.0759,33.633,2.46,100,3609.34,NA,13.4,74.17,S231
2010-10-29T13:00:32.000Z,-144.01706666666664,12.508916666666668,27.0566,33.6517,2.56,100,3569.38,NA,11.56,57.74,S231
2010-10-29T14:00:32.000Z,-144.10791666666668,12.565000000000001,27.0931,33.6978,2.5,100,3560.8,NA,14.07,77.4,S231
2010-10-29T15:00:32.000Z,-144.19889999999998,12.625750000000002,27.0707,33.7531,2.52,100,3582.57,NA,12.84,72.33,S231
2010-10-29T16:00:33.000Z,-144.29401666666666,12.685266666666667,26.9799,33.8235,2.7,100,3594.27,NA,13,65.18,S231
2010-10-29T17:00:33.000Z,-144.38446666666667,12.741200000000001,26.9831,33.8282,2.77,100,3591.48,NA,22.81,49.7,S231
2010-10-29T18:00:33.000Z,-144.49928333333335,12.820500000000001,26.9663,33.7994,2.58,100,3582.15,NA,17.64,68.77,S231
2010-10-29T19:00:33.000Z,-144.58616666666666,12.874200000000002,26.9809,33.7982,2.53,100,3581.85,NA,14.19,59.23,S231
2010-10-29T20:00:33.000Z,-144.60468333333333,12.865950000000003,26.9724,33.7469,2.48,100,3581.82,NA,17,56.88,S231
2010-10-29T21:00:33.000Z,-144.61501666666666,12.847583333333333,26.971800000000002,33.7043,2.61,100,3458.46,NA,17.09,42.24,S231
2010-10-29T22:00:33.000Z,-144.70708333333334,12.909516666666667,26.9958,33.7189,2.53,100,3502.72,NA,16.61,42.58,S231
2010-10-29T23:00:33.000Z,-144.81328333333337,12.980433333333334,26.9425,33.7233,2.58,100,3520.7,NA,18.42,36.74,S231
2010-10-30T00:00:33.000Z,-144.85963333333333,12.9977,26.9508,33.7411,2.63,100,3565.25,NA,21.24,45.78,S231
2010-10-30T01:00:34.000Z,-144.87250000000003,12.991283333333334,26.9083,33.7474,2.91,100,3187.52,NA,12.7,52.77,S231
2010-10-30T02:00:34.000Z,-144.91015,13.015133333333331,26.8877,33.6786,3.38,100,3339.08,NA,23.86,58.42,S231
2010-10-30T03:00:34.000Z,-144.99586666666667,13.076183333333333,26.8833,33.6779,3.9,100,3393.98,NA,21,60.72,S231
2010-10-30T04:00:34.000Z,-144.97195,13.028200000000002,26.8951,33.6808,4.52,100,3518.03,NA,15.74,53.97,S231
2010-10-30T05:00:34.000Z,-144.92138333333332,12.980616666666666,26.847,33.6863,4.32,100,3365.47,NA,16.04,50.12,S231
2010-10-30T06:00:34.000Z,-144.87761666666665,12.935616666666666,26.8303,33.7103,2.94,100,3541.97,NA,12.89,58.19,S231
2010-10-30T07:00:35.000Z,-144.79851666666664,12.861733333333333,26.8366,33.6906,2.8,100,3539.97,NA,8.64,55.52,S231
2010-10-30T08:00:35.000Z,-144.72376666666665,12.775633333333333,26.8437,33.6688,2.66,100,3536.98,NA,13.59,63.17,S231
2010-10-30T09:00:35.000Z,-144.65316666666666,12.694366666666667,26.8539,33.6622,2.53,100,3535.2,NA,5.5,64.27,S231
2010-10-30T10:00:35.000Z,-144.59166666666664,12.61795,26.8999,33.6458,2.54,100,3526.02,NA,9.71,79.05,S231
2010-10-30T11:00:35.000Z,-144.52658333333332,12.542133333333332,26.9645,33.6518,2.53,100,3519.59,NA,9.4,108.99,S231
2010-10-30T12:00:36.000Z,-144.44856666666666,12.47236666666667,27.0481,33.6575,2.63,100,3517.98,NA,9,102.49,S231
2010-10-30T13:00:36.000Z,-144.3732,12.394833333333334,27.0697,33.6408,2.67,100,3516.02,NA,14.16,90.68,S231
2010-10-30T14:00:36.000Z,-144.29878333333335,12.315616666666664,27.0404,33.6284,2.79,100,3506.17,NA,11.19,102.27,S231
2010-10-30T15:00:36.000Z,-144.22466666666665,12.240233333333334,27.0196,33.644,2.69,100,3508.13,NA,10.86,84.79,S231
2010-10-30T16:00:37.000Z,-144.15393333333336,12.158883333333332,27.0132,33.64,2.59,100,3494.32,NA,11.36,86.57,S231
2010-10-30T17:00:37.000Z,-144.07865,12.087866666666665,27.0607,33.6438,2.52,100,3502.4,NA,10.99,75.11,S231
2010-10-30T18:00:37.000Z,-144.06743333333333,12.049333333333333,27.0775,33.6465,2.4,100,3503.93,NA,10.99,73.36,S231
2010-10-30T19:00:37.000Z,-144.07448333333335,12.04355,27.0987,33.6472,2.35,100,3501.25,NA,9.76,105.43,S231
2010-10-30T20:00:37.000Z,-144.06486666666666,12.053716666666666,27.1989,33.6508,2.26,100,3500.21,NA,8.99,86.43,S231
2010-10-30T21:00:37.000Z,-144.06361666666663,12.058750000000002,27.2882,33.6532,2.22,100,3497.66,NA,10.95,52.18,S231
2010-10-30T22:00:38.000Z,-144.07223333333334,12.057350000000001,27.3015,33.6524,2.2,100,3491.73,NA,8.89,85.64,S231
2010-10-30T23:00:38.000Z,-144.0936166666667,12.056350000000002,27.4019,33.6499,2.24,100,3368.22,NA,9.48,79.26,S231
2010-10-31T00:00:38.000Z,-144.15641666666667,12.097533333333336,27.3799,33.6484,2.24,100,3477.52,NA,15.07,85.61,S231
2010-10-31T01:00:38.000Z,-144.2198,12.137566666666666,27.367,33.6558,2.39,100,3473.93,NA,15.27,87.41,S231
2010-10-31T02:00:38.000Z,-144.28551666666667,12.184099999999999,27.2487,33.6143,2.55,100,3463.62,NA,11.93,76.65,S231
2010-10-31T03:00:38.000Z,-144.34973333333335,12.231066666666667,27.264,33.6493,2.55,100,3429.48,NA,13.5,94.96,S231
2010-10-31T04:00:38.000Z,-144.41719999999998,12.280649999999998,27.2054,33.6527,2.51,100,3462.17,NA,15.59,82.26,S231
2010-10-31T05:00:39.000Z,-144.47415,12.344516666666669,27.0397,33.6455,2.41,100,3436.17,NA,12.94,86.49,S231
2010-10-31T06:00:39.000Z,-144.53596666666664,12.416833333333333,26.9902,33.673,2.43,100,3458.88,NA,12.96,92.01,S231
2010-10-31T07:00:39.000Z,-144.60908333333336,12.492116666666668,26.9792,33.68,2.44,100,3456.51,NA,15.43,80.85,S231
2010-10-31T08:00:39.000Z,-144.68504999999996,12.56978333333333,26.9464,33.7197,3.34,100,3448.22,NA,18.06,77.32,S231
2010-10-31T09:00:39.000Z,-144.77348333333333,12.63498333333333,26.9314,33.7371,4.94,100,3370.3,NA,16.33,90.77,S231
2010-10-31T10:00:40.000Z,-144.8614,12.689550000000002,26.9321,33.7368,4.81,100,3423.2,NA,18.02,95.05,S231
2010-10-31T11:00:40.000Z,-144.93203333333335,12.756066666666667,26.886,33.7188,4.53,100,3410.8,NA,14.39,81.99,S231
2010-10-31T12:00:40.000Z,-144.99005,12.821583333333335,26.8348,33.7453,3.61,100,3308.05,NA,10.47,85.33,S231
2010-10-31T13:00:40.000Z,-145.05821666666668,12.893099999999999,26.8752,33.7296,4.32,100,3268.77,NA,18.02,83.1,S231
2010-10-31T14:00:41.000Z,-145.11803333333333,12.956416666666668,26.8499,33.7662,4.05,100,3277.92,NA,14.82,80.89,S231
2010-10-31T15:00:41.000Z,-145.1934,13.038100000000002,26.8599,33.7913,4.19,100,3388.03,NA,18.07,84.65,S231
2010-10-31T16:00:41.000Z,-145.27233333333334,13.117916666666668,26.7834,33.7899,3.95,100,3371.3,NA,19.25,80.46,S231
2010-10-31T17:00:42.000Z,-145.3475166666667,13.196,26.8066,33.7531,3.75,100,3385.3,NA,21.18,108.02,S231
2010-10-31T18:00:42.000Z,-145.43821666666665,13.267499999999998,26.7831,33.7704,3.59,100,3396.75,NA,15.84,85.88,S231
2010-10-31T19:00:42.000Z,-145.54608333333334,13.337533333333333,26.7579,33.8093,3.47,100,3385.48,NA,13.4,60.74,S231
2010-10-31T20:00:42.000Z,-145.62625000000003,13.388683333333333,26.7097,33.8029,2.9,100,3290.25,NA,16.66,77.57,S231
2010-10-31T21:00:42.000Z,-145.64391666666666,13.376233333333333,26.7483,33.8111,2.87,100,3373.03,NA,14.2,81.8,S231
2010-10-31T22:00:42.000Z,-145.66148333333336,13.343883333333336,26.7998,33.7804,5.8,103,456.3,NA,18.39,73.43,S231
2010-10-31T23:00:42.000Z,-145.74204999999998,13.384949999999998,26.7725,33.6458,2.77,103,3240.97,NA,19.38,67.95,S231
2010-11-01T00:00:42.000Z,-145.82969999999997,13.431683333333334,26.8023,33.69,2.61,103,3320.79,NA,18.16,62.67,S231
2010-11-01T01:00:43.000Z,-145.92358333333337,13.484649999999998,26.7827,33.6624,2.71,103,3258.52,NA,25.09,68.04,S231
