dttm,lon,lat,temp,sal,fluor,cdom_1min,xmiss_1min,depth,wind_sp,wind_dir,cruise
2010-11-01T02:00:43.000Z,-146.01958333333334,13.542316666666668,26.834,33.7019,2.95,103,3315.1,NA,20.89,84.83,S231
2010-11-01T03:00:43.000Z,-146.11105,13.597783333333334,26.8243,33.7215,2.94,103,3060.92,NA,22.83,63.33,S231
2010-11-01T04:00:43.000Z,-146.20825000000002,13.653583333333332,26.8097,33.7504,2.83,103,3309.61,NA,23.68,72.73,S231
2010-11-01T05:00:43.000Z,-146.30731666666668,13.709849999999998,26.721800000000002,33.8093,2.81,103,3308.53,NA,18.75,75.13,S231
2010-11-01T06:00:43.000Z,-146.40745,13.768400000000002,26.688,33.9734,2.65,103,3258.34,NA,20.27,74.91,S231
2010-11-01T07:00:44.000Z,-146.49815,13.828266666666666,26.7136,34.1036,2.61,103,3280.35,NA,20.06,78.75,S231
2010-11-01T08:00:44.000Z,-146.58585,13.884016666666666,26.7935,34.15,2.49,104,3333.82,NA,19.87,82.24,S231
2010-11-01T09:00:44.000Z,-146.66629999999998,13.9375,26.7675,34.2063,2.51,104,3252.27,NA,19.97,74.25,S231
2010-11-01T10:00:44.000Z,-146.74373333333332,13.985283333333333,26.6358,33.9257,3.3,104,2149.67,NA,18.06,69.51,S231
2010-11-01T11:00:45.000Z,-146.78778333333332,13.970816666666666,26.6071,33.8882,2.63,104,3344.33,NA,21.95,84.04,S231
2010-11-01T12:00:45.000Z,-146.87866666666665,14.021216666666666,26.7333,33.8391,2.67,104,3342.16,NA,17.43,78.45,S231
2010-11-01T13:00:45.000Z,-146.96915,14.069816666666668,26.7572,33.8454,2.71,104,3179.28,NA,16.09,69.42,S231
2010-11-01T14:00:45.000Z,-147.05263333333332,14.110200000000003,26.733,33.8306,2.71,104,3310.17,NA,21.24,67.11,S231
2010-11-01T15:00:45.000Z,-147.14090000000002,14.149083333333332,26.8323,33.8496,2.6,104,3323.62,NA,17.02,64.01,S231
2010-11-01T16:00:46.000Z,-147.23161666666667,14.19215,26.7375,33.8798,2.61,104,3258.89,NA,22.91,52.84,S231
2010-11-01T17:00:46.000Z,-147.32013333333333,14.23365,26.6967,33.9129,2.62,104,3138.49,NA,19.45,71.15,S231
2010-11-01T18:00:46.000Z,-147.40645000000004,14.272200000000002,26.7182,34.0039,2.46,104,3315.49,NA,17.82,60.37,S231
2010-11-01T19:00:46.000Z,-147.48713333333333,14.296433333333335,26.7141,34.0267,2.37,104,3265.17,NA,17.37,60.17,S231
2010-11-01T20:00:46.000Z,-147.55970000000002,14.31955,26.7159,33.9675,2.36,104,3318.37,NA,19.81,65.33,S231
2010-11-01T21:00:46.000Z,-147.58271666666664,14.302616666666665,26.7651,33.9708,2.3,104,3315.52,NA,15.49,70.65,S231
2010-11-01T22:00:46.000Z,-147.60526666666667,14.259033333333333,26.8155,33.9749,2.31,104,3311.98,NA,16.55,55.05,S231
2010-11-01T23:00:46.000Z,-147.6926,14.2896,26.8557,33.8724,2.35,104,3261.59,NA,18.51,69.43,S231
2010-11-02T00:00:47.000Z,-147.79483333333334,14.331649999999998,26.7666,33.8038,2.39,104,3292.75,NA,18.92,64.25,S231
2010-11-02T01:00:47.000Z,-147.89771666666664,14.374899999999997,26.8024,33.9163,2.36,104,3276.28,NA,12.97,74.35,S231
2010-11-02T02:00:47.000Z,-147.9984,14.414299999999997,26.7386,33.9682,2.43,104,3282.74,NA,16.64,74.03,S231
2010-11-02T03:00:47.000Z,-148.09941666666668,14.452749999999998,26.7691,34.0511,2.42,104,3287.07,NA,18.47,46.86,S231
2010-11-02T04:00:47.000Z,-148.21418333333335,14.50245,26.6846,34.1154,2.37,104,3283.52,NA,22.16,60.63,S231
2010-11-02T05:00:47.000Z,-148.32389999999998,14.550316666666667,26.6511,34.1513,2.44,104,3208.77,NA,16.56,69,S231
2010-11-02T06:00:47.000Z,-148.42479999999998,14.602133333333331,26.6937,34.1913,2.36,104,3289.82,NA,14.58,70.44,S231
2010-11-02T07:00:47.000Z,-148.50783333333334,14.651066666666669,26.6368,34.184,2.36,104,3268.57,NA,18.18,80.93,S231
2010-11-02T08:00:47.000Z,-148.58776666666665,14.698333333333334,26.5845,34.2238,2.38,104,3284.39,NA,15.97,72.63,S231
2010-11-02T09:00:48.000Z,-148.67306666666667,14.747516666666668,26.4621,34.2216,2.39,104,3248.77,NA,13.86,61.13,S231
2010-11-02T10:00:48.000Z,-148.72783333333334,14.769350000000001,26.4088,34.2527,2.4,104,3145.08,NA,12.75,55.19,S231
2010-11-02T11:00:48.000Z,-148.7561333333333,14.7579,26.3811,34.2784,2.34,104,3268,NA,11.56,62.92,S231
2010-11-02T12:00:48.000Z,-148.83171666666667,14.804583333333335,26.3296,34.3736,2.31,100,3254.12,NA,13.66,54.95,S231
2010-11-02T13:00:48.000Z,-148.91073333333333,14.852983333333336,26.3245,34.4526,2.26,100,3260.28,NA,11.73,77.18,S231
2010-11-02T14:00:49.000Z,-148.99354999999997,14.902633333333332,26.3585,34.3242,2.26,100,3257.47,NA,14.29,58.19,S231
2010-11-02T15:00:49.000Z,-149.0805333333333,14.950633333333334,26.3311,34.3485,2.25,100,3266.13,NA,15.47,51.63,S231
2010-11-02T16:00:49.000Z,-149.16646666666665,15.000916666666667,26.3286,34.4058,2.3,100,3262.75,NA,15.72,69.57,S231
2010-11-02T17:00:49.000Z,-149.24853333333334,15.048566666666666,26.4201,34.4022,2.26,100,3260.51,NA,16.18,64.45,S231
2010-11-02T18:00:49.000Z,-149.32374999999996,15.117933333333333,26.4474,34.3926,2.25,100,3189.03,NA,13.37,88.44,S231
2010-11-02T19:00:50.000Z,-149.398,15.191650000000001,26.4669,34.4313,2.19,100,3256.43,NA,13.61,73.42,S231
2010-11-02T20:00:50.000Z,-149.4547,15.243966666666665,26.4602,34.5092,2.18,100,3244.82,NA,10.79,50.66,S231
2010-11-02T21:00:50.000Z,-149.4689,15.236083333333333,26.5316,34.5118,2.19,100,3259.27,NA,12.19,76.49,S231
2010-11-02T22:00:50.000Z,-149.48089999999996,15.2066,26.5978,34.4941,2.16,100,3255.56,NA,10.84,76.32,S231
2010-11-02T23:00:50.000Z,-149.53816666666668,15.257633333333334,26.6624,34.5704,2.19,100,3249.92,NA,12.02,80.21,S231
2010-11-03T00:00:50.000Z,-149.60944999999998,15.323316666666665,26.7074,34.5503,2.22,100,3204.7,NA,14.12,69.06,S231
2010-11-03T01:00:50.000Z,-149.683,15.391216666666665,26.7231,34.5069,2.23,100,3240.26,NA,11.63,49.69,S231
2010-11-03T02:00:50.000Z,-149.75905,15.46325,26.6241,34.4676,2.29,100,3240.67,NA,12.83,64.35,S231
2010-11-03T03:00:51.000Z,-149.83856666666668,15.541683333333332,26.6572,34.4162,2.32,100,3238.49,NA,16.03,74.12,S231
2010-11-03T04:00:51.000Z,-149.92976666666667,15.627033333333333,26.5796,34.3763,2.31,100,3238.33,NA,15.87,72.55,S231
2010-11-03T05:00:51.000Z,-150.0039833333333,15.707716666666668,26.5713,34.2957,2.33,100,3235.67,NA,13.86,68.55,S231
2010-11-03T06:00:51.000Z,-150.06439999999998,15.774666666666667,26.5757,34.2601,2.32,100,3232.18,NA,16.68,66.16,S231
2010-11-03T07:00:51.000Z,-150.1239833333333,15.845716666666666,26.6016,34.2141,2.43,100,2991.16,NA,12.17,61.68,S231
2010-11-03T08:00:52.000Z,-150.1863166666667,15.916966666666669,26.5787,34.2299,2.27,100,3232.18,NA,10.3,47.56,S231
2010-11-03T09:00:52.000Z,-150.24625,15.988483333333333,26.5913,34.3403,2.28,100,3232.64,NA,10.5,60.41,S231
2010-11-03T10:00:52.000Z,-150.30535,16.051333333333332,26.508,34.3239,2.31,100,3230.51,NA,11.1,35.14,S231
2010-11-03T11:00:52.000Z,-150.30183333333335,16.04296666666667,26.5361,34.3274,2.29,100,3230.56,NA,8.16,14.6,S231
2010-11-03T12:00:52.000Z,-150.3474666666667,16.083816666666667,26.5135,34.3065,2.31,100,3227.87,NA,12.03,21.6,S231
2010-11-03T13:00:52.000Z,-150.41438333333332,16.145866666666663,26.4283,34.3151,2.3,100,3225.84,NA,13.07,28.4,S231
2010-11-03T14:00:53.000Z,-150.49201666666667,16.222116666666665,26.3556,34.4022,2.27,100,3225.59,NA,13.1,34.81,S231
2010-11-03T15:00:53.000Z,-150.57093333333333,16.300549999999998,26.3421,34.4928,2.3,100,3210.31,NA,12.74,12.23,S231
2010-11-03T16:00:53.000Z,-150.64668333333336,16.372433333333333,26.3596,34.4966,2.3,100,3221.07,NA,14.6,26.56,S231
2010-11-03T17:00:53.000Z,-150.7305833333333,16.449166666666667,26.3365,34.5026,2.31,100,3219.97,NA,13.34,31.83,S231
2010-11-03T18:00:54.000Z,-150.80723333333333,16.519566666666666,26.3826,34.4561,2.28,100,3210.05,NA,11.08,39,S231
2010-11-03T19:00:54.000Z,-150.88166666666666,16.58135,26.3896,34.4495,2.24,105,3205.97,NA,14,21.26,S231
2010-11-03T20:00:54.000Z,-150.9296,16.616300000000003,26.4247,34.4907,2.21,105,3200.85,NA,12.13,27.58,S231
2010-11-03T21:00:54.000Z,-150.93485,16.598183333333335,26.4599,34.5028,2.18,105,3196.13,NA,14.24,17.29,S231
2010-11-03T22:00:54.000Z,-150.94254999999998,16.58178333333333,26.4746,34.5164,2.18,105,3184.13,NA,14.3,27.11,S231
2010-11-03T23:00:54.000Z,-150.94279999999998,16.55388333333333,26.48,34.5323,2.15,105,3158.35,NA,12.99,27.65,S231
2010-11-04T00:00:54.000Z,-150.98641666666666,16.57465,26.518,34.5444,2.14,105,3173.62,NA,18.31,38.55,S231
2010-11-04T01:00:54.000Z,-151.04626666666667,16.617133333333335,26.4891,34.5779,2.16,105,3171.08,NA,16.11,7.91,S231
2010-11-04T02:00:54.000Z,-151.06043333333332,16.6086,26.4708,34.6004,2.19,105,3169.87,NA,12.33,35.11,S231
2010-11-04T03:00:54.000Z,-151.12658333333334,16.661683333333336,26.4873,34.7833,2.22,105,3166.77,NA,16.25,33.68,S231
2010-11-04T04:00:55.000Z,-151.19823333333335,16.720883333333333,26.2879,34.8327,2.2,105,3152.02,NA,19.32,49.06,S231
2010-11-04T05:00:55.000Z,-151.25875,16.770633333333333,26.3078,34.7738,2.21,105,3161.18,NA,14.3,25.55,S231
2010-11-04T06:00:55.000Z,-151.34034999999997,16.839116666666666,26.3472,34.7717,2.26,105,3153.74,NA,13.01,57.19,S231
2010-11-04T07:00:55.000Z,-151.42678333333333,16.915233333333337,26.3356,34.7635,2.26,105,3129.85,NA,15.43,60.59,S231
2010-11-04T08:00:55.000Z,-151.48834999999997,16.969949999999997,26.3933,34.7657,2.28,105,3128.87,NA,12.13,41.68,S231
2010-11-04T09:00:55.000Z,-151.55686666666668,17.02955,26.3844,34.7482,2.3,105,3087.67,NA,18.63,36.8,S231
2010-11-04T10:00:55.000Z,-151.61306666666667,17.073383333333332,26.3911,34.7327,3.34,105,1553.61,NA,20.84,20.86,S231
2010-11-04T11:00:55.000Z,-151.61993333333334,17.066366666666664,26.3979,34.7422,2.35,105,2974.82,NA,17.02,41.29,S231
2010-11-04T12:00:56.000Z,-151.69288333333333,17.132649999999998,26.3798,34.755,2.34,105,3082.48,NA,24.4,36.78,S231
2010-11-04T13:00:56.000Z,-151.7665,17.196883333333336,26.3543,34.7597,2.42,105,2895.37,NA,15.83,38.45,S231
2010-11-04T14:00:56.000Z,-151.84784999999997,17.268283333333333,26.313,34.771,2.54,105,2766.26,NA,24.59,42.35,S231
2010-11-04T15:00:56.000Z,-151.9278,17.338666666666665,26.2276,34.7885,2.25,105,3096.18,NA,22.48,38.07,S231
2010-11-04T16:00:57.000Z,-152.01116666666667,17.407583333333335,26.0553,34.8169,2.29,105,3082.41,NA,19.48,47.33,S231
2010-11-04T17:00:57.000Z,-152.09508333333335,17.479600000000005,25.9887,34.8447,2.3,105,3057.62,NA,22.19,44.23,S231
2010-11-04T18:00:57.000Z,-152.17146666666667,17.5488,25.9342,34.9088,2.41,105,2894.52,NA,13.9,41.97,S231
2010-11-04T19:00:57.000Z,-152.2471666666667,17.617283333333337,25.8181,35.0294,2.28,105,3091.64,NA,22.03,66.82,S231
2010-11-04T20:00:57.000Z,-152.30473333333333,17.662483333333334,25.8549,35.055,2.23,105,3086.43,NA,19.21,61.59,S231
2010-11-04T21:00:57.000Z,-152.32131666666666,17.64638333333333,25.8444,35.0979,2.21,105,3087.87,NA,15.25,73.18,S231
2010-11-04T22:00:57.000Z,-152.32293333333334,17.613183333333332,25.8437,35.1053,5.63,105,370.95,NA,21.93,54.3,S231
2010-11-04T23:00:57.000Z,-152.40268333333336,17.684916666666666,25.8647,35.0968,2.22,105,3084.61,NA,23.35,67.63,S231
2010-11-05T00:00:57.000Z,-152.48306666666667,17.756449999999997,26.0432,35.1207,2.28,105,3045.39,NA,19.71,74.16,S231
2010-11-05T01:00:57.000Z,-152.52363333333332,17.76975,26.0749,35.0882,2.3,105,3067.63,NA,18.09,59.19,S231
2010-11-05T02:00:58.000Z,-152.53978333333333,17.75358333333333,26.0768,35.0904,2.33,105,3035.1,NA,20.27,42.87,S231
2010-11-05T03:00:58.000Z,-152.55413333333334,17.736333333333334,26.0527,35.0893,2.88,105,2054.75,NA,18.1,48.2,S231
2010-11-05T04:00:58.000Z,-152.64008333333334,17.7773,26.1469,34.8788,2.31,105,2988.56,NA,18.25,56.08,S231
2010-11-05T05:00:58.000Z,-152.72430000000003,17.823483333333332,26.1515,34.7761,2.28,105,3038.65,NA,15.81,40.21,S231
2010-11-05T06:00:58.000Z,-152.80226666666667,17.87165,26.2216,34.7685,2.28,105,3032.85,NA,18.35,59.99,S231
2010-11-05T07:00:58.000Z,-152.88485,17.91965,26.1349,34.7787,2.38,105,2868.7,NA,17.71,63.66,S231
2010-11-05T08:00:58.000Z,-152.96503333333337,17.97008333333333,26.1346,34.823,2.34,105,3010.5,NA,15.49,62.92,S231
2010-11-05T09:00:59.000Z,-153.04636666666664,18.020300000000002,26.1061,34.8067,2.37,105,2874.77,NA,19.44,73.06,S231
2010-11-05T10:00:59.000Z,-153.12030000000001,18.0636,26.1054,34.8071,2.38,105,2872.2,NA,20.44,60.83,S231
2010-11-05T11:00:59.000Z,-153.13691666666668,18.04641666666667,26.1086,34.7945,2.75,105,2284.13,NA,19.63,58.81,S231
2010-11-05T12:00:59.000Z,-153.21081666666666,18.088783333333335,25.9767,34.8606,2.45,105,2800.52,NA,12.82,56.98,S231
2010-11-05T13:00:59.000Z,-153.2943,18.133533333333336,25.983,35.0818,2.41,105,3000.77,NA,19.01,70.84,S231
2010-11-05T14:00:00.000Z,-153.37996666666666,18.176816666666664,25.9262,35.094,2.41,105,2925,NA,18.76,56.13,S231
2010-11-05T15:00:00.000Z,-153.46163333333334,18.210166666666662,25.9225,35.0881,2.77,105,2688.82,NA,11.76,55.99,S231
2010-11-05T16:00:00.000Z,-153.54665,18.24325,25.8873,35.0764,2.45,105,3000.05,NA,9.75,32.71,S231
2010-11-05T17:00:01.000Z,-153.63808333333333,18.27771666666667,25.8856,35.0812,2.66,105,2650.74,NA,15.38,49.29,S231
2010-11-05T18:00:01.000Z,-153.72398333333334,18.315399999999997,26.1109,35.0648,2.51,105,2790.9,NA,13.81,50.2,S231
2010-11-05T19:00:02.000Z,-153.80576666666667,18.350900000000003,25.9829,35.0318,2.45,105,2819.02,NA,15.89,61.33,S231
2010-11-05T20:00:02.000Z,-153.89084999999997,18.385266666666666,26.0604,35.0474,2.32,105,2981,NA,13.55,76.04,S231
2010-11-05T21:00:02.000Z,-153.9706,18.41661666666667,26.065,35.016,2.25,105,2972.2,NA,14.01,60.71,S231
2010-11-05T22:00:02.000Z,-154.05371666666667,18.445700000000002,26.1845,35.0599,2.22,105,2976.08,NA,15.31,77.19,S231
2010-11-05T23:00:02.000Z,-154.1432166666667,18.47693333333333,26.2391,35.0397,2.25,105,2955.15,NA,13.62,64.37,S231
2010-11-06T00:00:02.000Z,-154.24769999999998,18.5008,26.2647,35.0636,2.21,105,2958.8,NA,15.86,63.63,S231
2010-11-06T01:00:02.000Z,-154.35431666666668,18.527466666666665,26.2013,35.1484,2.3,105,2939.98,NA,13.87,60.15,S231
2010-11-06T02:00:02.000Z,-154.47088333333335,18.556883333333335,26.0988,35.012,2.33,105,2935.95,NA,16.6,65.21,S231
2010-11-06T03:00:02.000Z,-154.58659999999998,18.5956,26.1227,35.0224,2.36,105,2924.52,NA,18.8,65.85,S231
2010-11-06T04:00:02.000Z,-154.70135,18.64,26.0315,35.0692,2.36,105,2886.15,NA,16.36,54.64,S231
2010-11-06T05:00:02.000Z,-154.8204,18.686,25.8781,35.1148,2.39,105,2917.95,NA,18.29,53.94,S231
2010-11-06T06:00:03.000Z,-154.93975,18.72665,25.8248,35.1148,2.43,105,2922.07,NA,19.72,64.54,S231
2010-11-06T07:00:03.000Z,-155.06454999999997,18.76555,25.7773,35.1098,2.43,105,2920.82,NA,20.98,75.05,S231
2010-11-06T08:00:04.000Z,-155.19979999999998,18.800600000000003,25.9578,35.0392,2.42,105,2911.5,NA,20.2,69.3,S231
2010-11-06T09:00:07.000Z,-155.31966666666668,18.8275,26.1278,35.0745,2.38,105,2918.2,NA,16.95,74.22,S231
2010-11-06T10:00:07.000Z,-155.43419999999998,18.855666666666668,25.8496,35.0685,2.42,105,2878.93,NA,22.79,65.75,S231
2010-11-06T11:00:07.000Z,-155.54623333333333,18.864900000000002,26.5594,35.103,2.59,105,2902.72,NA,23.14,56.1,S231
2010-11-06T12:00:07.000Z,-155.67023333333333,18.8532,26.2877,35.0763,2.68,105,2889.7,NA,25.58,78.22,S231
2010-11-06T13:00:07.000Z,-155.76338333333334,18.894166666666667,26.578,35.0829,2.58,105,2890.84,NA,20.9,68.09,S231
2010-11-06T14:00:08.000Z,-155.85389999999998,18.96755,26.4399,35.0213,2.57,105,2895.05,NA,29.44,86.74,S231
2010-11-06T15:00:08.000Z,-155.9409,19.050383333333333,26.7204,35.0805,2.5,105,2893.33,NA,5.74,67.29,S231
2010-11-06T16:00:08.000Z,-155.96561666666668,19.171149999999997,26.8824,35.1197,2.49,100,2892.03,NA,1.89,26.49,S231
2010-11-06T17:00:09.000Z,-155.97211666666666,19.29661666666667,26.8805,35.1193,2.48,100,2891.37,NA,4.44,102.6,S231
2010-11-06T18:00:09.000Z,-155.96179999999998,19.42601666666667,26.9405,35.1218,2.45,100,2886.89,NA,2.38,45.86,S231
2010-11-07T05:00:08.000Z,-156.00746666666666,19.51585,27.0881,35.0826,1.68,189,3678.82,NA,3.76,160.59,S231
2010-11-07T06:00:09.000Z,-156.05561666666665,19.634766666666664,27.0885,35.1197,1.65,189,3682.41,NA,5.75,152.42,S231
2010-11-07T07:00:09.000Z,-156.10471666666666,19.7451,26.9519,35.1205,1.74,189,3646.11,NA,10.66,86.65,S231
2010-11-07T08:00:09.000Z,-156.08398333333332,19.83806666666667,26.9672,35.1105,1.85,189,3502.33,NA,27.07,85.99,S231
2010-11-07T09:00:09.000Z,-156.04200000000003,19.886816666666668,26.84,35.1186,1.87,189,3640.56,NA,24.5,92.78,S231
2010-11-07T10:00:09.000Z,-155.99185,19.9208,26.7271,35.1193,2.06,189,3679.73,NA,27.74,105.51,S231
2010-11-07T11:00:09.000Z,-155.93699999999998,19.9366,26.7559,35.1192,1.93,189,3684.37,NA,23.56,94.87,S231
2010-11-07T12:00:09.000Z,-155.88445,20.015216666666664,26.8298,35.1306,1.71,189,3692.37,NA,7.54,318.05,S231
2010-11-07T13:00:09.000Z,-155.96823333333333,20.09031666666667,26.9237,35.1663,1.65,189,3690.6,NA,1.18,253.83,S231
2010-11-07T14:00:09.000Z,-156.0257,20.1373,26.8443,35.1589,1.76,189,3686.74,NA,29.4,55.67,S231
2010-11-07T15:00:09.000Z,-156.10231666666664,20.1933,26.5772,35.1077,1.82,189,3650.82,NA,32.45,57.58,S231
2010-11-07T16:00:10.000Z,-156.19063333333335,20.255266666666667,26.6578,35.1531,1.88,189,3612.43,NA,27.52,64.85,S231
2010-11-07T17:00:10.000Z,-156.28304999999997,20.314466666666664,26.442,35.1626,1.82,189,3599.28,NA,30.49,63.58,S231
2010-11-07T18:00:10.000Z,-156.3864,20.359883333333332,26.3948,35.1578,1.78,189,3677.34,NA,34.14,75.49,S231
2010-11-07T19:00:10.000Z,-156.48864999999998,20.40468333333333,26.3548,35.1649,1.76,189,3643.64,NA,32.93,66.39,S231
2010-11-07T20:00:11.000Z,-156.59238333333332,20.443383333333333,26.345,35.1622,1.73,189,3686.53,NA,29.73,67.88,S231
2010-11-07T21:00:11.000Z,-156.69661666666667,20.477566666666664,26.2377,35.1499,1.64,189,3692.98,NA,26.48,84.06,S231
2010-11-07T22:00:11.000Z,-156.7736,20.531933333333335,26.4348,35.1567,1.67,189,3688.33,NA,15.68,71.26,S231
2010-11-07T23:00:12.000Z,-156.83451666666667,20.5764,26.5136,35.1618,1.66,189,3686.11,NA,20.51,95.29,S231
2010-11-08T00:00:12.000Z,-156.89985,20.632099999999998,26.7372,35.1442,1.62,189,3690.73,NA,9.28,88.91,S231
2010-11-08T01:00:12.000Z,-156.94646666666668,20.70641666666667,27.7355,35.1577,1.55,189,3695.43,NA,2.83,214.56,S231
2010-11-08T02:00:12.000Z,-156.96926666666667,20.73131666666666,26.5253,35.1155,1.72,189,3681.77,NA,6.15,213.82,S231
2010-11-09T09:00:45.000Z,-157.1236,20.88328333333333,26.5586,35.0988,1.62,102,3695.52,NA,20.64,63.04,S231
2010-11-09T10:00:45.000Z,-157.22973333333331,20.93853333333333,26.3402,35.1173,1.71,102,3682.3,NA,22.44,77.68,S231
2010-11-09T11:00:45.000Z,-157.32805000000002,20.988033333333338,26.0702,35.1313,1.74,102,3691.2,NA,25.91,76.27,S231
2010-11-09T12:00:45.000Z,-157.42359999999996,21.036016666666665,26.0818,35.1307,1.71,102,3696.45,NA,24.58,99.05,S231
2010-11-09T13:00:45.000Z,-157.49796666666666,21.07938333333333,26.1592,35.1271,1.69,102,3695.23,NA,10.85,87.73,S231
2010-11-09T14:00:45.000Z,-157.5929833333333,21.13473333333333,25.9223,35.1084,1.92,102,3683.35,NA,13.55,95.76,S231
2010-11-09T15:00:45.000Z,-157.6975,21.182949999999995,26.1083,35.2024,1.89,102,3688.8,NA,16.84,65.13,S231
2010-11-09T16:00:45.000Z,-157.81725,21.231250000000003,26.1083,35.1695,1.92,102,3690.3,NA,10.65,80.53,S231
