station,dttm,lon,lat,log,bottle,z,temp,sal,density,chla,po4,no3,sio2,o2_sens,o2_wink,pH,alk,cruise
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,2,496.932,7.3548,34.5218,26.9992,NA,NA,NA,NA,NA,1.11,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,3,397.709,8.6637,34.5662,26.8383,NA,NA,NA,NA,NA,1.08,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,4,297.668,9.699,34.6205,26.7122,0.01,2.968,28.518,NA,NA,1.25,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,5,149.772,11.7889,34.6458,26.3576,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,6,149.229,11.8075,34.6418,26.3511,0.023,2.91,17.189,NA,NA,1.46,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,7,65.81,19.9358,34.5255,24.4199,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,8,64.727,20.1409,34.5261,24.3663,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,9,63.89,20.3357,34.515,24.3063,NA,1.003,33.64,NA,NA,3.68,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,10,49.986,25.7942,34.5031,22.7258,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,11,25.404,26.9261,34.4357,22.3182,0.211,-0.09,0.096,NA,NA,5.1,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,12,10.666,26.9604,34.4336,22.3046,0.161,0.2,0.555,NA,NA,NA,NA,NA,S237
S237-029-HC,2011-10-18T12:09:00.000Z,-129.92333333333335,13.856666666666667,1523.5,13,0,27.2,34.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,1,508.573,8.1375,34.5853,26.9355,NA,NA,NA,NA,NA,0.9158438830162885,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,2,496.629,8.281,34.5956,26.9218,NA,NA,NA,NA,NA,0.8394994412050087,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,3,397.282,9.4748,34.6584,26.7809,NA,NA,NA,NA,NA,0.9899429000684129,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,4,298.473,10.235900000000001,34.7044,26.6867,0.013,2.616,73.80038365148768,NA,NA,1.0797598904346242,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,5,199.532,10.9666,34.7352,26.5798,0.025,NA,81.71643969286552,NA,NA,1.0348513952515184,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,6,90.028,12.4348,34.7609,26.3218,NA,2.751,NA,NA,NA,NA,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,7,88.369,12.437,34.7563,26.3178,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,8,49.457,13.3007,34.2409,25.7457,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,9,48.989,13.436,34.2153,25.6984,NA,1.789,51.147,NA,NA,3.42,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,10,48.642,13.4907,34.1941,25.6709,0.605,1.789,50.737065159432646,NA,NA,NA,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,11,25.014,20.9626,34.6373,24.2292,0.349,0.469,6.743307507731682,NA,NA,4.53,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,12,9.967,27.4789,33.8678,21.7128,0.299,0.135,-0.056846486082969945,NA,NA,NA,NA,NA,S237
S237-033-HC,2011-10-20T11:50:00.000Z,-130.39833333333334,11.088333333333333,1702.1,13,0,27.8,33.901,NA,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,1,531.561,7.8702,34.5726,26.9655,NA,NA,NA,NA,NA,1.44,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,2,497.374,8.2015,34.5877,26.9276,NA,NA,NA,NA,NA,1.16,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,3,397.208,9.3152,34.6511,26.8012,NA,NA,NA,NA,NA,1.09,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,4,297.485,10.0656,34.6965,26.7097,NA,NA,NA,NA,NA,1.63,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,5,198.426,10.7979,34.7241,26.6014,NA,2.763,96.15647435213819,NA,NA,1.12,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,6,99.345,11.7995,34.743,26.4299,0.074,2.206,83.46884904553694,NA,NA,0.095,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,7,49.448,13.6502,34.7041,26.0327,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,8,48.617,13.8899,34.7167,25.9927,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,9,48.723,14.0443,34.7075,25.9532,NA,2.698,NA,NA,NA,1.39,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,10,38.243,15.9342,34.7096,25.5406,0.368,2.106,67.25402687426683,NA,NA,NA,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,11,24.525,23.5195,34.8575,23.6763,0.212,0.505,1.985616828409938,NA,NA,4.73,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,12,10.56,27.1598,33.6868,21.6789,0.126,-0.012,1.0509985069851755,NA,NA,NA,NA,NA,S237
S237-039-HC,2011-10-22T12:16:00.000Z,-132.575,10.63,1863.5,13,0,27.5,33.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,1,563.765,7.3632,34.5601,27.0292,NA,NA,NA,NA,NA,1.06,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,2,496.84,8.0495,34.5856,26.9487,NA,NA,NA,NA,NA,1.29,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,3,397.047,9.1904,34.6504,26.8209,NA,NA,NA,NA,NA,1.13,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,4,297.356,9.9775,34.6958,26.7242,NA,NA,NA,NA,NA,1.25,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,5,198.731,10.7014,34.7225,26.6173,NA,NA,NA,NA,NA,1.18,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,6,99.904,11.6273,34.7476,26.4659,0.046,2.528,79.62160552415484,NA,NA,1.85,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,7,59.943,12.2024,34.7366,26.3472,0.223,NA,NA,NA,NA,NA,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,8,58.844,12.2489,34.7581,26.3549,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,9,35.144,13.5614,34.7054,26.0516,NA,2.476,NA,NA,NA,1.83,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,10,34.057,13.6091,34.7177,26.0513,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,11,24.695,15.4364,34.6876,25.6354,0.181,2.147,64.031,NA,NA,2.09,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,12,NA,25.9693,33.6985,22.062,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-043-HC,2011-10-24T12:12:00.000Z,-135.74,11.34,2029.2,13,0,26.4,33.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-048-HC,2011-10-26T12:05:00.000Z,-139.58333333333334,12.778333333333334,2241.3,1,552.962,6.9146,34.5032,27.0464,NA,NA,NA,NA,NA,1.12,NA,NA,S237
S237-048-HC,2011-10-26T12:05:00.000Z,-139.58333333333334,12.778333333333334,2241.3,2,496.339,7.455,34.5088,26.9748,NA,NA,NA,NA,NA,1.15,NA,NA,S237
S237-048-HC,2011-10-26T12:05:00.000Z,-139.58333333333334,12.778333333333334,2241.3,3,397.099,8.5124,34.5383,26.8399,NA,NA,NA,NA,NA,1.35,NA,NA,S237
S237-048-HC,2011-10-26T12:05:00.000Z,-139.58333333333334,12.778333333333334,2241.3,4,298.126,9.4987,34.5463,26.6873,NA,NA,NA,NA,NA,1.35,NA,NA,S237
S237-048-HC,2011-10-26T12:05:00.000Z,-139.58333333333334,12.778333333333334,2241.3,5,199.38,11.1473,34.581,26.427,0.01,1.3448122135494063,63.9,NA,NA,1.37,NA,NA,S237
S237-048-HC,2011-10-26T12:05:00.000Z,-139.58333333333334,12.778333333333334,2241.3,6,149.201,11.5637,34.1452,26.0105,0.051,0.4832008947426047,42.536,NA,NA,3.48,NA,NA,S237
S237-048-HC,2011-10-26T12:05:00.000Z,-139.58333333333334,12.778333333333334,2241.3,7,99.149,18.3965,34.5052,24.7993,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-048-HC,2011-10-26T12:05:00.000Z,-139.58333333333334,12.778333333333334,2241.3,8,97.807,18.687,34.4691,24.6989,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-048-HC,2011-10-26T12:05:00.000Z,-139.58333333333334,12.778333333333334,2241.3,9,96.402,19.059,34.6282,24.7264,NA,3.3937156845875895,12.59,NA,NA,4.31,NA,NA,S237
S237-048-HC,2011-10-26T12:05:00.000Z,-139.58333333333334,12.778333333333334,2241.3,10,48.956,23.5211,34.84,23.664,0.442,0.009108542289101483,0.437,NA,NA,NA,NA,NA,S237
S237-048-HC,2011-10-26T12:05:00.000Z,-139.58333333333334,12.778333333333334,2241.3,11,24.544,26.5934,33.9568,22.0627,0.34,-0.08983247039684701,-0.006,NA,NA,4.54,NA,NA,S237
S237-048-HC,2011-10-26T12:05:00.000Z,-139.58333333333334,12.778333333333334,2241.3,12,10.573,26.697,33.9629,22.0336,0.27,-0.22587636284002618,0.66,NA,NA,NA,NA,NA,S237
S237-048-HC,2011-10-26T12:05:00.000Z,-139.58333333333334,12.778333333333334,2241.3,13,0,27.1,33.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-052-HC,2011-10-28T12:07:00.000Z,-142.61333333333334,15.1,2457.5,1,575.367,6.6877,34.4793,27.0584,NA,NA,NA,NA,NA,1.01,NA,NA,S237
S237-052-HC,2011-10-28T12:07:00.000Z,-142.61333333333334,15.1,2457.5,2,495.791,7.5184,34.4912,26.9519,NA,NA,NA,NA,NA,0.83,NA,NA,S237
S237-052-HC,2011-10-28T12:07:00.000Z,-142.61333333333334,15.1,2457.5,3,396.304,8.5223,34.5021,26.8099,NA,NA,NA,NA,NA,1.1,NA,NA,S237
S237-052-HC,2011-10-28T12:07:00.000Z,-142.61333333333334,15.1,2457.5,4,296.998,9.7821,34.486,26.5932,NA,NA,NA,NA,NA,1.15,NA,NA,S237
S237-052-HC,2011-10-28T12:07:00.000Z,-142.61333333333334,15.1,2457.5,5,198.891,11.957,34.1997,25.9805,0.008,1.1592978147632527,5.243,NA,NA,3.24,NA,NA,S237
S237-052-HC,2011-10-28T12:07:00.000Z,-142.61333333333334,15.1,2457.5,6,149.209,18.0724,34.7252,25.0501,0.213,0.05033396424158002,27.075,NA,NA,NA,NA,NA,S237
S237-052-HC,2011-10-28T12:07:00.000Z,-142.61333333333334,15.1,2457.5,7,109.994,20.7485,35.0235,24.5856,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-052-HC,2011-10-28T12:07:00.000Z,-142.61333333333334,15.1,2457.5,8,109.093,20.8219,35.025,24.5669,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-052-HC,2011-10-28T12:07:00.000Z,-142.61333333333334,15.1,2457.5,9,107.639,20.8666,35.0143,24.5466,NA,-0.19701856747329122,0.455,NA,NA,4.99,NA,NA,S237
S237-052-HC,2011-10-28T12:07:00.000Z,-142.61333333333334,15.1,2457.5,10,50.117,24.9952,35.1828,23.4842,0.12,-0.1434255189350691,0.448,NA,NA,NA,NA,NA,S237
S237-052-HC,2011-10-28T12:07:00.000Z,-142.61333333333334,15.1,2457.5,11,25.01,25.9974,34.6381,22.7628,0.171,-0.20526365186378692,0.301,NA,NA,4.96,NA,NA,S237
S237-052-HC,2011-10-28T12:07:00.000Z,-142.61333333333334,15.1,2457.5,12,10.032,26.0158,34.6367,22.755,0.16,-0.10632263917783842,0.305,NA,NA,NA,NA,NA,S237
S237-052-HC,2011-10-28T12:07:00.000Z,-142.61333333333334,15.1,2457.5,13,0,26.3,34.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-056-HC,2011-10-30T12:00:00.000Z,-145.81333333333333,16.636666666666667,2657.1,1,565.624,6.4983,34.4419,27.0539,NA,NA,NA,NA,NA,1.18,NA,NA,S237
S237-056-HC,2011-10-30T12:00:00.000Z,-145.81333333333333,16.636666666666667,2657.1,2,496.833,6.9618,34.4406,26.9899,NA,NA,NA,NA,NA,1.29,NA,NA,S237
S237-056-HC,2011-10-30T12:00:00.000Z,-145.81333333333333,16.636666666666667,2657.1,3,397.848,8.0974,34.4622,26.8431,NA,NA,NA,NA,NA,0.84,NA,NA,S237
S237-056-HC,2011-10-30T12:00:00.000Z,-145.81333333333333,16.636666666666667,2657.1,4,298.288,9.4244,34.4237,26.6036,NA,NA,NA,NA,NA,1.39,NA,NA,S237
S237-056-HC,2011-10-30T12:00:00.000Z,-145.81333333333333,16.636666666666667,2657.1,5,198.76,11.2991,34.2913,26.1739,NA,1.5426942389213034,47.561,NA,NA,2.31,NA,NA,S237
S237-056-HC,2011-10-30T12:00:00.000Z,-145.81333333333333,16.636666666666667,2657.1,6,148.99,14.3566,34.2488,25.536,0.105,0.7511661374337153,5.66,NA,NA,NA,NA,NA,S237
S237-056-HC,2011-10-30T12:00:00.000Z,-145.81333333333333,16.636666666666667,2657.1,7,98.942,20.7409,34.7374,24.3691,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-056-HC,2011-10-30T12:00:00.000Z,-145.81333333333333,16.636666666666667,2657.1,8,97.999,20.917,34.7489,24.3304,NA,NA,NA,NA,NA,NA,NA,NA,S237
S237-056-HC,2011-10-30T12:00:00.000Z,-145.81333333333333,16.636666666666667,2657.1,9,97.189,21.0377,34.7099,24.2679,NA,0.025598711070092907,2.001,NA,NA,4.69,NA,NA,S237
S237-056-HC,2011-10-30T12:00:00.000Z,-145.81333333333333,16.636666666666667,2657.1,10,49.136,25.3868,35.0066,23.2314,0.154,-0.04036196405387276,-0.09,NA,NA,NA,NA,NA,S237
S237-056-HC,2011-10-30T12:00:00.000Z,-145.81333333333333,16.636666666666667,2657.1,11,24.734,25.3908,34.9745,23.2043,0.087,-0.027994337468129203,-0.068,NA,NA,4.63,NA,NA,S237
S237-056-HC,2011-10-30T12:00:00.000Z,-145.81333333333333,16.636666666666667,2657.1,12,9.066,25.4297,34.9723,23.1895,0.076,-0.04860704844436848,0.36,NA,NA,NA,NA,NA,S237
S237-056-HC,2011-10-30T12:00:00.000Z,-145.81333333333333,16.636666666666667,2657.1,13,0,25.8,34.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,S237
